filename,width,height,class,xmin,ymin,xmax,ymax
n-312-_jpg.rf.20f0d0f71d6b4f18c7079724289a879d.jpg,640,640,Body_Worms,337,259,403,333
n-160-_jpg.rf.0878aa687ff224e6c04df63606ec9cbf.jpg,640,640,EUS,193,367,273,447
n-160-_jpg.rf.0878aa687ff224e6c04df63606ec9cbf.jpg,640,640,EUS,327,148,423,244
08_jpg.rf.bb1bcddf7eb680204a45ca727b73e0b6.jpg,640,640,EUS,376,289,521,405
08_jpg.rf.bb1bcddf7eb680204a45ca727b73e0b6.jpg,640,640,Eye_disease,199,49,332,135
n-219-_jpg.rf.b536c9a838a6702801440913937391cf.jpg,640,640,EUS,376,262,479,365
n-446-_jpg.rf.8b2a3ccf62e2cd6196df244018606a2f.jpg,640,640,Rotten_gills,316,229,492,427
s-168-_jpg.rf.1356e29735caa53ae76f81ac107cc484.jpg,640,640,EUS,244,191,321,304
s-168-_jpg.rf.1356e29735caa53ae76f81ac107cc484.jpg,640,640,Eye_disease,384,163,427,217
n-109-_jpg.rf.17735a3a8668694e08b58fa41b4346bb.jpg,640,640,EUS,296,270,431,405
n-27-_jpg.rf.29400b99549a098362fb0e25a98f8fac.jpg,640,640,Eye_disease,182,263,321,408
n-134-_jpg.rf.c355d7c02d742f4543277cc3271e4ddb.jpg,640,640,EUS,211,225,308,322
n-134-_jpg.rf.c355d7c02d742f4543277cc3271e4ddb.jpg,640,640,EUS,284,365,346,427
n-134-_jpg.rf.c355d7c02d742f4543277cc3271e4ddb.jpg,640,640,Fin_lesions,81,5,283,173
n-81-_jpg.rf.23aadaea6f7d23ef9d03ec12a25f13a1.jpg,640,640,EUS,134,291,308,448
n-472-_jpg.rf.75f88ca15ed2875dd496cea3d558e23d.jpg,640,640,Rotten_gills,321,189,475,343
s-216-_jpg.rf.7eb28e01cd63d5c1eff082eb58c9a6ee.jpg,640,640,EUS,304,144,351,293
n-213-_jpg.rf.2e31714c65485674b870906d90c8873a.jpg,640,640,EUS,334,282,412,388
n-105-_jpg.rf.e99492be38b2696bc37af98ae11f0745.jpg,640,640,Eye_disease,18,341,61,383
n-105-_jpg.rf.e99492be38b2696bc37af98ae11f0745.jpg,640,640,EUS,317,271,424,375
n-379-_jpg.rf.6b70f53bf9cbc6a91c010936b388a495.jpg,640,640,EUS,299,295,420,449
n-379-_jpg.rf.6b70f53bf9cbc6a91c010936b388a495.jpg,640,640,Fin_lesions,153,184,371,276
s-123-_jpg.rf.41a7219921f11ed57a59c407d797e295.jpg,640,640,EUS,299,376,402,456
s-147-_jpg.rf.4e7f33e6edef7da4e4dde9638c866caa.jpg,640,640,Rotten_gills,182,390,370,577
n-427-_jpg.rf.1b32156f35ae97a87bb0b5956cdfdf48.jpg,640,640,Fin_lesions,217,139,396,340
image_70_0_jpg.rf.8e8c4e02ad3d9bf0de8f454480aa638f.jpg,640,640,EUS,147,191,251,294
s-97-_jpg.rf.0da0d7e5441f992ac5ee9133026fedd0.jpg,640,640,EUS,403,301,484,383
n-16-_jpg.rf.e78f5e8333992aec6f5c8188723d397c.jpg,640,640,Eye_disease,252,203,323,286
s-245-_jpg.rf.3f3a2d45c885194edc50dc025c3ffe7c.jpg,640,640,Rotten_gills,309,271,456,369
n-112-_jpg.rf.e12eddd64b7c0cb187db196e154437ee.jpg,640,640,EUS,354,293,397,458
n-112-_jpg.rf.e12eddd64b7c0cb187db196e154437ee.jpg,640,640,EUS,313,175,348,296
n-112-_jpg.rf.e12eddd64b7c0cb187db196e154437ee.jpg,640,640,Fin_lesions,311,550,553,639
IMG20230921154558_jpg.rf.20dd2d8d6298aa53d443be04d5411242.jpg,640,640,EUS,321,224,405,285
IMG20230921154558_jpg.rf.20dd2d8d6298aa53d443be04d5411242.jpg,640,640,EUS,304,313,369,410
IMG20230921154558_jpg.rf.20dd2d8d6298aa53d443be04d5411242.jpg,640,640,EUS,341,49,416,178
n-248-_jpg.rf.ee1def7394d954348823fc4da617976b.jpg,640,640,Body_Worms,224,381,294,435
s-29-_jpg.rf.d638e9b026e0b2f6d8f672701ddf1c84.jpg,640,640,Rotten_gills,304,240,384,392
s-29-_jpg.rf.d638e9b026e0b2f6d8f672701ddf1c84.jpg,640,640,Eye_disease,408,248,456,309
n-445-_jpg.rf.be3787c1ba15387090478b58231e43d8.jpg,640,640,Rotten_gills,171,244,440,379
n-380-_jpg.rf.837638420905e731a4129e3e6a56cfa3.jpg,640,640,EUS,328,308,477,449
n-250-_jpg.rf.6615fba00d5724dc65a5812573f773e4.jpg,640,640,Body_Worms,287,316,394,423
n-228-_jpg.rf.e73440a6ed912b90e79f54b5ccf5adf6.jpg,640,640,Body_Worms,391,280,417,306
n-228-_jpg.rf.e73440a6ed912b90e79f54b5ccf5adf6.jpg,640,640,Body_Worms,444,313,487,344
n-228-_jpg.rf.e73440a6ed912b90e79f54b5ccf5adf6.jpg,640,640,Body_Worms,494,301,531,339
n-228-_jpg.rf.e73440a6ed912b90e79f54b5ccf5adf6.jpg,640,640,Body_Worms,456,346,504,394
n-228-_jpg.rf.e73440a6ed912b90e79f54b5ccf5adf6.jpg,640,640,Body_Worms,462,403,487,429
n-228-_jpg.rf.e73440a6ed912b90e79f54b5ccf5adf6.jpg,640,640,Body_Worms,517,352,552,387
n-286-_jpg.rf.cc6a37fa7cac3a6d365080ce179398b0.jpg,640,640,Body_Worms,391,333,447,372
n-286-_jpg.rf.cc6a37fa7cac3a6d365080ce179398b0.jpg,640,640,Body_Worms,347,233,398,278
n-286-_jpg.rf.cc6a37fa7cac3a6d365080ce179398b0.jpg,640,640,Eye_disease,382,460,486,536
n-132-_jpg.rf.77b7f3edd5e64c2a772376e0397da09d.jpg,640,640,EUS,343,220,449,326
n-132-_jpg.rf.77b7f3edd5e64c2a772376e0397da09d.jpg,640,640,Fin_lesions,489,254,564,330
n-320-_jpg.rf.4d1db4a2a942062848ee148d57629875.jpg,640,640,EUS,157,359,233,434
imadddges_jpg.rf.cab4e34489c122ae550ec34e0ab6aedb.jpg,640,640,EUS,359,212,572,411
imadddges_jpg.rf.cab4e34489c122ae550ec34e0ab6aedb.jpg,640,640,EUS,76,290,233,430
s-245-_jpg.rf.82dbd23796f836b49451576737c563b9.jpg,640,640,Rotten_gills,179,270,344,398
s-184-_jpg.rf.bc1bddb029ea977d4cdd7fdcacd499ea.jpg,640,640,Rotten_gills,200,221,469,338
P1020572_sick_goldfish_jpg.rf.844ecb191c3f7aece74207cae14ab846.jpg,640,640,Eye_disease,350,446,481,572
n-260-_jpg.rf.942edd28bea8ce2c238c4d85857c8366.jpg,640,640,Body_Worms,242,232,520,593
s-231-_jpg.rf.627f1d97a4ec8ef1bc0944877eaf9dd6.jpg,640,640,EUS,244,160,299,214
s-231-_jpg.rf.627f1d97a4ec8ef1bc0944877eaf9dd6.jpg,640,640,Fin_lesions,117,444,362,641
n-150-_jpg.rf.be373a157e6475c38cfc656e4df27d49.jpg,640,640,EUS,228,165,396,434
s-100-_jpg.rf.ef79d22ee32da3db0e1979e8a657d82a.jpg,640,640,EUS,199,215,252,336
s-100-_jpg.rf.ef79d22ee32da3db0e1979e8a657d82a.jpg,640,640,EUS,224,328,344,419
images-19-_jpg.rf.fb97a5507bd5375a95b4762fba38a5a5.jpg,640,640,Body_Worms,428,209,570,311
images-19-_jpg.rf.fb97a5507bd5375a95b4762fba38a5a5.jpg,640,640,EUS,193,215,317,283
9_jpg.rf.165b70b36eec97cfbb91a963676270be.jpg,640,640,EUS,242,200,559,338
9_jpg.rf.165b70b36eec97cfbb91a963676270be.jpg,640,640,EUS,176,413,428,533
9_jpg.rf.165b70b36eec97cfbb91a963676270be.jpg,640,640,EUS,182,284,345,371
9_jpg.rf.165b70b36eec97cfbb91a963676270be.jpg,640,640,Fin_lesions,168,1,497,177
robo-276-_jpg.rf.acf23a9c212a86f806331a44bcdcd711.jpg,640,640,Eye_disease,309,131,347,176
robo-276-_jpg.rf.acf23a9c212a86f806331a44bcdcd711.jpg,640,640,Eye_disease,368,151,407,193
s-103-_jpg.rf.f6569b38c4b497e163c90c492995eecd.jpg,640,640,EUS,214,221,335,341
s-103-_jpg.rf.f6569b38c4b497e163c90c492995eecd.jpg,640,640,EUS,277,361,343,425
s-266-_jpg.rf.53b1c4a5a8d5e921884683956b894116.jpg,640,640,EUS,155,238,259,326
s-266-_jpg.rf.53b1c4a5a8d5e921884683956b894116.jpg,640,640,EUS,284,244,353,313
s-266-_jpg.rf.53b1c4a5a8d5e921884683956b894116.jpg,640,640,EUS,406,257,477,328
s-266-_jpg.rf.53b1c4a5a8d5e921884683956b894116.jpg,640,640,EUS,499,261,548,309
n-379-_jpg.rf.dc713ac006134636a0843db032836209.jpg,640,640,EUS,294,223,459,359
n-379-_jpg.rf.dc713ac006134636a0843db032836209.jpg,640,640,Fin_lesions,166,255,280,480
n-447-_jpg.rf.39460dca5fca123a0a39eae0bf4a5300.jpg,640,640,Rotten_gills,65,296,291,522
n-447-_jpg.rf.39460dca5fca123a0a39eae0bf4a5300.jpg,640,640,Rotten_gills,393,292,510,459
n-2-_jpg.rf.58462d56348012e704edd0bcadf184b2.jpg,640,640,Eye_disease,217,240,362,385
s-33-_jpg.rf.37096d382882f247332a42879d344b5c.jpg,640,640,Rotten_gills,96,249,261,413
n-9-_jpg.rf.4075b6a2f188251ab39dd9751bf4979b.jpg,640,640,Eye_disease,207,246,309,365
n-263-_jpg.rf.bca32de054d699eba789145588d14b73.jpg,640,640,Head_Worms,316,50,445,188
s-68-_jpg.rf.d205f81e571b762ae4193824ee876ad5.jpg,640,640,Rotten_gills,255,179,359,283
s-68-_jpg.rf.d205f81e571b762ae4193824ee876ad5.jpg,640,640,EUS,334,547,413,626
n-423-_jpg.rf.25cc16d4330a0b4f9cb667a7d2fcdc3f.jpg,640,640,Fin_lesions,7,228,235,456
n-482-_jpg.rf.ad9c692bc4a5b806d9abafd4ef628970.jpg,640,640,Rotten_gills,1,73,641,543
n-145-_jpg.rf.f85326b21694164d0aa8e304a2633260.jpg,640,640,EUS,229,205,317,283
n-145-_jpg.rf.f85326b21694164d0aa8e304a2633260.jpg,640,640,EUS,328,365,436,452
n-364-_jpg.rf.119fcd4aa3f28c421023b129f2dc8964.jpg,640,640,Fin_lesions,492,399,596,542
n-85-_jpg.rf.21cdd0d3426d808c3ed1afad8eb1e5c6.jpg,640,640,Eye_disease,392,227,468,302
n-485-_jpg.rf.1e172e3cdd5ede5410407237e3f12273.jpg,640,640,Rotten_gills,217,366,297,497
n-355-_jpg.rf.6ddb8f2f852c4e732e5b8b0e82cbfc5e.jpg,640,640,Fin_lesions,56,241,241,492
n-488-_jpg.rf.94b3a8070321f08bbd317401a409d76a.jpg,640,640,Rotten_gills,266,233,412,379
6_jpg.rf.4da53d482efe0cd3579a730fe40aaed2.jpg,640,640,EUS,295,253,405,326
29_jpg.rf.6d9267f6d0a0437c9a164c003842db7d.jpg,640,640,EUS,356,376,429,535
29_jpg.rf.6d9267f6d0a0437c9a164c003842db7d.jpg,640,640,EUS,206,28,287,218
image_129_1_jpg.rf.ea0c23ece429b4b3d690db18a46486f4.jpg,640,640,EUS,359,307,402,357
IMG20230921151631_jpg.rf.af28c90cb0028de742a7895666f1aeea.jpg,640,640,Rotten_gills,194,207,416,368
n-4-_jpg.rf.60bbe8d9cbc60877cc90c6be66c60654.jpg,640,640,Eye_disease,138,222,406,515
s-303-_jpg.rf.03de04665a27c81fe7835c43044fca72.jpg,640,640,Rotten_gills,273,180,442,441
n-473-_jpg.rf.fb7282d842dea05ae762ecae0bacaf41.jpg,640,640,Rotten_gills,182,30,336,250
n-279-_jpg.rf.b37c91907c3958a3e3002be901934441.jpg,640,640,Body_Worms,274,235,333,308
n-279-_jpg.rf.b37c91907c3958a3e3002be901934441.jpg,640,640,Body_Worms,183,289,278,397
n-279-_jpg.rf.b37c91907c3958a3e3002be901934441.jpg,640,640,Body_Worms,296,311,328,337
n-279-_jpg.rf.b37c91907c3958a3e3002be901934441.jpg,640,640,Body_Worms,344,330,377,361
n-279-_jpg.rf.b37c91907c3958a3e3002be901934441.jpg,640,640,Body_Worms,362,227,387,250
n-176-_jpg.rf.38416c45e974370a68c82cb2335d7a06.jpg,640,640,EUS,304,299,412,464
n-176-_jpg.rf.38416c45e974370a68c82cb2335d7a06.jpg,640,640,Fin_lesions,97,310,160,438
s-227-_jpg.rf.e53d31ee4c223af157e14937a7ed2a7d.jpg,640,640,Rotten_gills,255,380,432,482
s-227-_jpg.rf.e53d31ee4c223af157e14937a7ed2a7d.jpg,640,640,EUS,401,272,516,387
n-160-_jpg.rf.0f55e379f1cdb9dfe691251bac36e94c.jpg,640,640,EUS,186,218,250,290
n-160-_jpg.rf.0f55e379f1cdb9dfe691251bac36e94c.jpg,640,640,EUS,361,389,435,480
IMG20230921151534_jpg.rf.75673695f60169f6969b9cfdf7e9c34a.jpg,640,640,Fin_lesions,257,460,358,607
s-106-_jpg.rf.a59acca52d2e6891cd0e0dd6446a1e67.jpg,640,640,EUS,199,261,292,354
n-47-_jpg.rf.fea564796d46725b74d3ca99d8b420ea.jpg,640,640,Eye_disease,135,345,229,429
n-15-_jpg.rf.cf637e33238fd38ed018a8ececd86887.jpg,640,640,Eye_disease,204,344,295,432
n-180-_jpg.rf.af92e6a93a29083d37898291c443e40f.jpg,640,640,EUS,492,304,569,490
IMG20230921151453_jpg.rf.2ef4252651690da0a3d12f27b6f4012a.jpg,640,640,Fin_lesions,215,7,363,153
n-462-_jpg.rf.f56cfd7e096f0b965e6b2c4165b7fa46.jpg,640,640,Rotten_gills,289,227,449,503
n-16-_jpg.rf.470d9e7e563f372903293f54f5eb8451.jpg,640,640,Eye_disease,247,205,325,284
s-190-_jpg.rf.8f46c2c91ecdd51272395dfd88129330.jpg,640,640,Rotten_gills,355,292,426,407
image_138_3_jpg.rf.54122e751f793efe43f04dd2cffea3b7.jpg,640,640,EUS,216,259,345,375
s-221-_jpg.rf.b120e32a4fad52863725f58805ce2106.jpg,640,640,Fin_lesions,314,229,496,309
s-221-_jpg.rf.b120e32a4fad52863725f58805ce2106.jpg,640,640,Fin_lesions,71,194,295,440
s-221-_jpg.rf.b120e32a4fad52863725f58805ce2106.jpg,640,640,EUS,448,343,517,411
IMG20230921151534_jpg.rf.e8d9ddf45a15b55511d765e2367779f0.jpg,640,640,Fin_lesions,331,41,455,201
n-328-_jpg.rf.91d1519a6bb18242820834ec1e6b5db6.jpg,640,640,Fin_lesions,422,228,575,449
n-44-_jpg.rf.d904a47f83cdb0d6aab55226cf863c9e.jpg,640,640,Eye_disease,344,145,424,228
s-168-_jpg.rf.accbd0288f30bd88597c4be6359ae53b.jpg,640,640,EUS,244,344,359,459
s-168-_jpg.rf.accbd0288f30bd88597c4be6359ae53b.jpg,640,640,Eye_disease,406,397,462,460
s-175-_jpg.rf.8fc4af966a33557494690d2f68b2cfd0.jpg,640,640,Fin_lesions,17,266,245,451
s-290-_jpg.rf.86fb8d52809882ed48659459b809f108.jpg,640,640,Fin_lesions,128,403,562,510
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,234,403,326,496
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,345,151,419,225
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,348,361,401,413
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,177,291,248,333
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,284,319,338,373
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,290,166,333,209
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,324,201,356,234
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,211,183,236,209
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,251,151,270,176
n-299-_jpg.rf.d7139bcda144c4c00d2d46ab8eb309f2.jpg,640,640,Body_Worms,196,250,239,293
s-280-_jpg.rf.2122b2991c42f47d4a828a81fdf5eeed.jpg,640,640,EUS,252,351,321,442
s-280-_jpg.rf.2122b2991c42f47d4a828a81fdf5eeed.jpg,640,640,Fin_lesions,339,362,410,488
n-340-_jpg.rf.4f054506dd4c2fe7d1c5eeb6eff533cc.jpg,640,640,EUS,87,280,144,346
27_jpg.rf.69e3d8e745d68ec0bbf88f1580db2df3.jpg,640,640,EUS,189,254,443,511
n-341-_jpg.rf.1d9e5df6924c991e8f7abcfdd67dee8d.jpg,640,640,EUS,336,152,455,270
n-341-_jpg.rf.1d9e5df6924c991e8f7abcfdd67dee8d.jpg,640,640,EUS,226,191,308,243
s-227-_jpg.rf.9fee56da4dfadafc7bdbc6a17fd3699f.jpg,640,640,Rotten_gills,170,165,355,288
s-227-_jpg.rf.9fee56da4dfadafc7bdbc6a17fd3699f.jpg,640,640,EUS,126,297,253,424
IMG20230921152508_jpg.rf.c2b02e3930f56fd595be5c82e2fe97c8.jpg,640,640,Fin_lesions,214,289,484,563
n-393-_jpg.rf.c0c1fd3a833280a131df88df269911ef.jpg,640,640,Fin_lesions,258,317,346,386
f1_jpg.rf.84e71a144887c4a4a7ca550e6305de04.jpg,640,640,EUS,167,39,410,577
f1_jpg.rf.84e71a144887c4a4a7ca550e6305de04.jpg,640,640,Eye_disease,82,207,165,349
s-188-_jpg.rf.525ecb1765a0910a0881055794eee0d0.jpg,640,640,Rotten_gills,119,299,289,469
s-207-_jpg.rf.261d4e38f0950d5450994d5d0673e2e3.jpg,640,640,Fin_lesions,196,225,447,477
n-375-_jpg.rf.e05a678be30367050ca36ee96c3f5b8a.jpg,640,640,EUS,435,212,539,316
s-109-_jpg.rf.7893c94c47b067dcb874a5479235bc4a.jpg,640,640,EUS,29,266,141,351
s-109-_jpg.rf.7893c94c47b067dcb874a5479235bc4a.jpg,640,640,EUS,173,268,227,340
s-109-_jpg.rf.7893c94c47b067dcb874a5479235bc4a.jpg,640,640,EUS,248,272,341,331
31_jpg.rf.a0284a8d57150fbf0b4cd3b2b009b43b.jpg,640,640,EUS,4,178,277,336
31_jpg.rf.a0284a8d57150fbf0b4cd3b2b009b43b.jpg,640,640,EUS,327,176,608,328
s-112-_jpg.rf.5fe85374a59ef85fda453660ec8d35d1.jpg,640,640,EUS,243,232,305,309
s-112-_jpg.rf.5fe85374a59ef85fda453660ec8d35d1.jpg,640,640,EUS,255,349,308,460
IMG20230921155534_jpg.rf.a41314d252b0b9816ad0128d6c346b8f.jpg,640,640,Fin_lesions,3,336,604,440
n-432-_jpg.rf.baa3075292131f28f728652062cd9cc3.jpg,640,640,Fin_lesions,261,40,344,104
s-2-_jpg.rf.5aa75c0af77719ac8884aaabfa29b78f.jpg,640,640,Fin_lesions,337,192,472,309
n-124-_jpg.rf.c4405cb0568cab6a2f7693d4e9e67a9a.jpg,640,640,EUS,290,212,499,422
image_42_2_jpg.rf.2eeb2910975b61bb7ab99553e8992306.jpg,640,640,EUS,277,426,430,526
image_42_2_jpg.rf.2eeb2910975b61bb7ab99553e8992306.jpg,640,640,EUS,7,181,124,273
image_42_2_jpg.rf.2eeb2910975b61bb7ab99553e8992306.jpg,640,640,EUS,206,59,338,175
n-221-_jpg.rf.faa11e6986802ff0850e5db9d3113f05.jpg,640,640,Body_Worms,356,148,410,202
n-221-_jpg.rf.faa11e6986802ff0850e5db9d3113f05.jpg,640,640,Body_Worms,309,419,385,495
n-221-_jpg.rf.faa11e6986802ff0850e5db9d3113f05.jpg,640,640,Body_Worms,266,358,319,411
n-221-_jpg.rf.faa11e6986802ff0850e5db9d3113f05.jpg,640,640,Body_Worms,208,280,287,359
n-221-_jpg.rf.faa11e6986802ff0850e5db9d3113f05.jpg,640,640,Body_Worms,296,180,440,324
n-326-_jpg.rf.5b4ee55b82955d1e0b34ecbb3756dbcd.jpg,640,640,Fin_lesions,157,277,312,421
IMG20230921154002_jpg.rf.2cc7e44f50c905a39156b16b71261bbf.jpg,640,640,EUS,417,302,495,422
n-38-_jpg.rf.0d0cb1f3ad6be9074f8a3ddee5fd7bf8.jpg,640,640,Eye_disease,431,254,486,363
image_127_4_jpg.rf.e3096caef42fa4fa57e8522d4684aa70.jpg,640,640,EUS,308,345,349,388
s-73-_jpg.rf.a3ca7546e44c8ee640f17d4328bb1e43.jpg,640,640,EUS,337,157,451,271
s-73-_jpg.rf.a3ca7546e44c8ee640f17d4328bb1e43.jpg,640,640,Fin_lesions,206,382,494,641
n-327-_jpg.rf.4fdd51f0386de6b4f97b5d6b0cc0ff40.jpg,640,640,Eye_disease,354,435,395,476
02_jpg.rf.c9ab451bd4ba99a0374abb3aec0aa22a.jpg,640,640,EUS,256,186,395,318
n-134-_jpg.rf.19aab5cea39194b1269915e13dd868ef.jpg,640,640,EUS,209,317,308,416
n-134-_jpg.rf.19aab5cea39194b1269915e13dd868ef.jpg,640,640,EUS,286,214,349,277
n-134-_jpg.rf.19aab5cea39194b1269915e13dd868ef.jpg,640,640,Fin_lesions,71,461,277,635
s-46-_jpg.rf.ef84f805fbc8435240d1a6fea9456381.jpg,640,640,EUS,83,327,176,409
s-46-_jpg.rf.ef84f805fbc8435240d1a6fea9456381.jpg,640,640,Fin_lesions,234,173,431,418
n-428-_jpg.rf.0eabbfd9430e1b8d104d4a1bccda1381.jpg,640,640,Fin_lesions,239,355,418,513
n-269-_jpg.rf.122ab7c455a0c6ed0805f8282aad4077.jpg,640,640,Head_Worms,318,85,591,223
n-249-_jpg.rf.b824998f99e8e9c19e39032b2cb456f1.jpg,640,640,Body_Worms,329,295,398,371
1111111_jpg.rf.197087af77349b3bfb2962cc46fdc0a3.jpg,640,640,EUS,268,247,428,471
n-351-_jpg.rf.6e58323a555e61a31516d441b5208d6e.jpg,640,640,Fin_lesions,51,181,523,449
n-328-_jpg.rf.f078c51fe1c8f172f434cf508a2f2c0b.jpg,640,640,Fin_lesions,219,44,469,244
IMG20230921153956_jpg.rf.66a0de1f58669643793593d1162d0a43.jpg,640,640,EUS,290,393,357,483
image_4_1_jpg.rf.464c710a0d22a054379676bafa6b0540.jpg,640,640,EUS,404,360,476,435
image_4_1_jpg.rf.464c710a0d22a054379676bafa6b0540.jpg,640,640,EUS,177,307,267,362
n-405-_jpg.rf.7f955ec6d71a1b35df3b476f5c2bdfb6.jpg,640,640,Rotten_gills,255,261,363,369
s-282-_jpg.rf.d57134de9e8e20acd50dee2100ca1ff3.jpg,640,640,Rotten_gills,235,31,445,191
s-282-_jpg.rf.d57134de9e8e20acd50dee2100ca1ff3.jpg,640,640,Fin_lesions,352,233,573,453
n-236-_jpg.rf.b8c84c34358d68808825001e78f096a6.jpg,640,640,Body_Worms,131,265,217,374
n-236-_jpg.rf.b8c84c34358d68808825001e78f096a6.jpg,640,640,Body_Worms,278,255,387,363
n-236-_jpg.rf.b8c84c34358d68808825001e78f096a6.jpg,640,640,Body_Worms,338,165,391,218
n-236-_jpg.rf.b8c84c34358d68808825001e78f096a6.jpg,640,640,Body_Worms,94,445,200,519
n-236-_jpg.rf.b8c84c34358d68808825001e78f096a6.jpg,640,640,Body_Worms,280,412,403,535
s-168-_jpg.rf.01dfe60b0424b14cf76a6e3f1bc36fc2.jpg,640,640,EUS,213,196,317,325
s-168-_jpg.rf.01dfe60b0424b14cf76a6e3f1bc36fc2.jpg,640,640,Eye_disease,339,143,398,203
IMG20230921160232_jpg.rf.56a36f0d4d6f9f0d6cc03d52d983133c.jpg,640,640,Rotten_gills,261,183,381,338
n-144-_jpg.rf.2070e775fe697075ebb18d460f509137.jpg,640,640,EUS,300,206,404,351
n-228-_jpg.rf.ec0b9db6f1003a0c1e168834f653999f.jpg,640,640,Body_Worms,221,308,247,334
n-228-_jpg.rf.ec0b9db6f1003a0c1e168834f653999f.jpg,640,640,Body_Worms,165,252,209,284
n-228-_jpg.rf.ec0b9db6f1003a0c1e168834f653999f.jpg,640,640,Body_Worms,122,240,158,279
n-228-_jpg.rf.ec0b9db6f1003a0c1e168834f653999f.jpg,640,640,Body_Worms,158,204,216,243
n-228-_jpg.rf.ec0b9db6f1003a0c1e168834f653999f.jpg,640,640,Body_Worms,194,169,219,195
n-228-_jpg.rf.ec0b9db6f1003a0c1e168834f653999f.jpg,640,640,Body_Worms,121,185,150,227
s-48-_jpg.rf.86019968010bbe7cf9fee93fe249a863.jpg,640,640,Fin_lesions,95,326,397,607
s-48-_jpg.rf.86019968010bbe7cf9fee93fe249a863.jpg,640,640,EUS,119,10,259,131
n-143-_jpg.rf.7ea7d1990fd3dac05d0b1fef778470dc.jpg,640,640,EUS,301,373,389,478
s-221-_jpg.rf.92d212176520be30f7deb4615928f3d9.jpg,640,640,Fin_lesions,323,333,499,392
s-221-_jpg.rf.92d212176520be30f7deb4615928f3d9.jpg,640,640,Fin_lesions,86,231,283,455
s-221-_jpg.rf.92d212176520be30f7deb4615928f3d9.jpg,640,640,EUS,458,201,490,292
n-337-_jpg.rf.97474cb03391eca2255dc001474ffa3d.jpg,640,640,Fin_lesions,209,212,271,282
n-337-_jpg.rf.97474cb03391eca2255dc001474ffa3d.jpg,640,640,EUS,296,205,408,317
n-424-_jpg.rf.83cef413973734fbe5b2c6c5a02d600c.jpg,640,640,Fin_lesions,357,302,599,544
n-68-_jpg.rf.0198587f2eb80841ce0dc9248b39308d.jpg,640,640,Eye_disease,254,135,329,218
n-146-_jpg.rf.bba12ac6c6abc53273d1ad6b538d33ed.jpg,640,640,EUS,167,205,286,359
n-446-_jpg.rf.6533fb5cc70747f970b9003404a96065.jpg,640,640,Rotten_gills,302,220,507,426
n-198-_jpg.rf.9060bdd24a862a3ab4ceb847a5ec6335.jpg,640,640,EUS,304,250,389,335
s-30-_jpg.rf.cb07f0ec39ef7bf89978f49993d4e154.jpg,640,640,Eye_disease,41,264,122,345
s-30-_jpg.rf.cb07f0ec39ef7bf89978f49993d4e154.jpg,640,640,Rotten_gills,116,294,283,462
s-52-_jpg.rf.7dd6dfb9227a6ecd235575354de8e80f.jpg,640,640,Fin_lesions,73,183,437,546
s-52-_jpg.rf.7dd6dfb9227a6ecd235575354de8e80f.jpg,640,640,EUS,391,105,547,246
n-293-_jpg.rf.6a90af1898da5f1a671daa6caadd059f.jpg,640,640,Body_Worms,371,390,448,467
n-293-_jpg.rf.6a90af1898da5f1a671daa6caadd059f.jpg,640,640,Body_Worms,437,308,548,419
n-293-_jpg.rf.6a90af1898da5f1a671daa6caadd059f.jpg,640,640,Body_Worms,515,359,613,456
n-293-_jpg.rf.6a90af1898da5f1a671daa6caadd059f.jpg,640,640,Body_Worms,144,86,268,210
n-293-_jpg.rf.6a90af1898da5f1a671daa6caadd059f.jpg,640,640,Body_Worms,359,46,424,105
n-293-_jpg.rf.6a90af1898da5f1a671daa6caadd059f.jpg,640,640,Body_Worms,392,111,473,193
n-293-_jpg.rf.6a90af1898da5f1a671daa6caadd059f.jpg,640,640,Body_Worms,294,133,331,171
n-293-_jpg.rf.6a90af1898da5f1a671daa6caadd059f.jpg,640,640,Body_Worms,167,245,229,307
n-462-_jpg.rf.0f8e2f1b5ace5b715e1190fbb3ebb498.jpg,640,640,Rotten_gills,304,140,416,399
n-252-_jpg.rf.c9e1528677c817cfcc0bb0cc77730f9b.jpg,640,640,Body_Worms,150,279,299,372
n-252-_jpg.rf.c9e1528677c817cfcc0bb0cc77730f9b.jpg,640,640,Body_Worms,295,116,369,190
n-97-_jpg.rf.2e27ccc58ce1840f203216cdb5520da2.jpg,640,640,Eye_disease,296,309,350,363
